ticker,field_name,status,reason,batch_id
PVE,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVE,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVH,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVI,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVL,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVO,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVP,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVR,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVV,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVX,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PVY,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PWS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PX1,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXA,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXI,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0012
PXL,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXL,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXM,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PXT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
PYU,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QBS,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCC,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QCG,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHD,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QHW,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLD,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,revenue,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,total_assets,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QLT,total_liabilities,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,avg_volume_20d,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,capex,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,cfo,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,equity,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,gross_profit,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,last_close,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,last_price_date,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
QNC,net_income,UNRESOLVED,Missing in primary-only source artifacts.,batch_0013
