ticker,period,period_type,source_document_type,source_url,final_url,local_path,file_hash,page_number,numeric_density,numeric_token_count,finance_anchor_hits,negative_keyword_hits,prose_ratio,finance_page_score,page_status,reject_reason,text_preview
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,36,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,37,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,38,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,39,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,40,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,41,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,42,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,43,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,44,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,45,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,46,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
NLG,2025-Q2,quarter,financial_statement,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf,https://www.namlongvn.com/uploads/2025/07/20250725-nlg-cbtt-bao-cao-tai-chinh-quy-2-2025-hop-nhat-en.pdf/,data\raw\official_finance_documents\01ie\nlg_2025_q2_financial_statement_fa0f45875eaf46be.pdf,fa0f45875eaf46be960a14bb2fda4b0642e22c585c0a97adc5fba1760f765150,47,0.0,0,0,0,1.0,-2.0,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,1,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,2,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,3,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,4,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,5,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,6,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,7,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,8,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,9,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,10,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,11,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,12,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,13,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,14,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,15,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,16,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,17,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,18,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,19,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,20,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,21,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,22,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,23,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,24,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,25,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,26,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,27,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,28,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,29,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,30,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,31,0.0526,1,0,0,0.9787,-1.2866,NON_FINANCE_NUMERIC_PAGE,INSUFFICIENT_FINANCE_ANCHORS,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
