ticker,period,local_path,file_hash,page_number,text_snippet,detected_unit,notes
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,21,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,22,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,23,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,24,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,25,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,26,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,27,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,28,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,29,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,30,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,31,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,32,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,33,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,34,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,35,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,36,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,37,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,38,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,39,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,40,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,41,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,42,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,43,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,44,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,45,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,46,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,47,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,48,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,49,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,50,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,51,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,52,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,53,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,54,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,55,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,56,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,57,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,58,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,59,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,60,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,61,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,62,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,63,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,64,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,65,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,66,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,67,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,68,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,69,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,70,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,71,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,72,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,73,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,74,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,75,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,76,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,77,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,78,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,79,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,80,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,81,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,82,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,83,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,84,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,85,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,86,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,87,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,88,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,89,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,90,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,91,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,92,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,93,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,94,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,95,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,96,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,97,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,98,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,99,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,100,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,101,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
PVS,2026-Q1,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,102,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026,,short snippet only; no full PDF text stored
