ticker,period,period_type,source_document_type,source_url,final_url,local_path,file_hash,page_number,text_length,normalized_text_length,digit_count,numeric_token_count,numeric_density,money_unit_hits,finance_keyword_hits,negative_keyword_hits,candidate_score,candidate_status,reject_reason,text_preview
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,95,85,81,7,1,0.0526,0,0,0,1.35,REJECTED_PAGE,LOW_NUMERIC_TOKEN_COUNT,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,96,85,81,7,1,0.0526,0,0,0,1.35,REJECTED_PAGE,LOW_NUMERIC_TOKEN_COUNT,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,97,85,81,7,1,0.0526,0,0,0,1.35,REJECTED_PAGE,LOW_NUMERIC_TOKEN_COUNT,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 166/CV-TK/2025
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,98,2834,2543,227,10,0.0162,2,1,0,9.75,SELECTED_NUMERIC_PAGE,,"BCTC hӧp nhҩt Quý 2/2025 so vӟi Quý 2/2024. Explanation of fluctuations in net profit after tax of the Consolidated financial statements for the 2nd Quarter of 2025 compared to the 2nd Quarter of 2024. TP. H͛ Chí Minh, ngày tháng 07 năm 2025 Kính gӱi: - Ӫy ban Chӭng khoán Nhà Nѭӟc The State Securities Commission - Sӣ Giao dӏch Chӭng khoán Hà Nӝi Hanoi Stock"
PVS,2025-Q2,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC Q2_Webiste.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2025/BCTC%20Q2_Webiste.pdf,data\raw\official_finance_documents\01ie\pvs_2025_q2_financial_statement_4b78ed50d5120d57.pdf,4b78ed50d5120d5774dd26b50cda33e33fa1125959ccabc0f942c5328387638b,99,720,559,44,6,0.0426,0,0,0,3.1,REJECTED_PAGE,LOW_NUMERIC_TOKEN_COUNT,"1 Lê Duҭn, Phѭӡng Sài Gòn, Thành phӕ Hӗ Chí Minh, ViӋt Nam PTSC-ADM-RG08-FM04 T (+84) 28 3910 2828 F (+84) 28 3910 2929 www.ptsc.com.vn 2 Tәng công ty Cә phҫn Dӏch vө Kӻ thuұt Dҫu khí ViӋt Nam trân trӑng thông báo. PetroVietnam Technical Services Corporation respectfully announces. N˯i nh̵n: - Nhѭ trên; - BKS, HĈQT; - TGĈ (ÿӇ b/c); - Ban Thѭ ký; - Lѭu: VT, B"
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,1,2583,2309,137,9,0.0193,0,2,6,-2.35,REJECTED_PAGE,NEGATIVE_PAGE_SIGNALS,diện phải giải trình nguyên nhân:/ Cases requiring an explanation of reasons: + Lợi nhuận sau thế thu nhập doanh nghiệp tại báo cáo kết quả kinh doanh của kỳ báo cáo thay đổi từ 10% trở lên so với báo cáo cùng kỳ năm trước/ Net profit after Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026 658
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,2,2138,1786,73,6,0.0169,0,2,3,1.1,REJECTED_PAGE,NEGATIVE_PAGE_SIGNALS,(theo Báo cáo tài chính Hợp nhất):/ Report on transactions worth 35% or more of total assets which signed within the year (as per The Consolidated Financial Statements): Không/ No Chúng tôi xin cam kết các thông tin công bố trên đây là đúng sự thật và hoàn toàn chịu trách nhiệm trước pháp luật về nội dung các thông tin đã công bố/ We hereby certify that the
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,3,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,4,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,5,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,6,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,7,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,8,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,9,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,10,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,11,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,12,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,13,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,14,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,15,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,16,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,17,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,18,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,19,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,20,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,21,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,22,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,23,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,24,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,25,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,26,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,27,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,28,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,29,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,30,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,31,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,32,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,33,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,34,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
PVS,2026-Q1,quarter,financial_statement,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658 PTSC-BTK.pdf,https://www.ptsc.com.vn/Data/Sites/1/media/codong/2026/658%20PTSC-BTK.pdf,data\raw\official_finance_documents\01ie\pvs_2026_q1_financial_statement_163b34a26aa6ccc7.pdf,163b34a26aa6ccc732ee81f04ce116457ab7c375094f231c2cbc2f66093c091e,35,84,80,6,0,0.0,0,0,0,1.0,REJECTED_PAGE,TEXT_TOO_SPARSE_FOR_NUMERIC_TABLE_DUMP,Văn bản được tải lên hệ thống eoffice.ptsc.com.vn. Với số định danh: 56/CV-TK/2026
